Date,ANGL_cum,HYG_cum
2014-07-01,0.28987140109347553,0.21272359324069456
2014-07-02,0.2903284728383757,0.21349141963346563
2014-07-03,0.2944314492673863,0.2116999181265362
2014-07-07,0.2907838374992613,0.21080486794459774
2014-07-08,0.27984108754908665,0.2110602496183005
2014-07-09,0.28850445356881105,0.2101652928458988
2014-07-10,0.27938563753400025,0.2064559067287044
2014-07-11,0.28257686039083096,0.20850166899489442
2014-07-14,0.2857688514354684,0.2081180360271193
2014-07-15,0.2821208982505403,0.2062002448263911
2014-07-16,0.2789294193311074,0.2042815195302945
2014-07-17,0.2784738839618204,0.19583916559128434
2014-07-18,0.2844007943061948,0.20082779531541317
2014-07-21,0.2825768603908312,0.19878119236339153
2014-07-22,0.2802967936267753,0.20044416234763807
2014-07-23,0.2880484914285204,0.202746427201973
2014-07-24,0.283945429645309,0.20492137485760376
2014-07-25,0.2844007943061946,0.2028743982674348
2014-07-28,0.28120880326155717,0.1992917688917235
2014-07-29,0.28531246252417386,0.1976299198219189
2014-07-30,0.2757375136406708,0.19264166373593716
2014-07-31,0.273458385772823,0.1829199727804558
2014-08-01,0.2756568539209825,0.18280451859292968
2014-08-04,0.2655797662745947,0.1900010695391916
2014-08-05,0.26466383034657914,0.18768824940719453
2014-08-06,0.27703088584430713,0.1905152890394599
2014-08-07,0.26512132886248274,0.19128638476602045
2014-08-08,0.27107615003049523,0.19501295823799225
2014-08-11,0.2674119795474288,0.20066703750252302
2014-08-12,0.2806947149105705,0.20041044150484155
2014-08-13,0.2834438030076285,0.20388023216005813
2014-08-14,0.2756568539209825,0.2061935193397395
2014-08-15,0.28527516273845555,0.20863533804210332
2014-08-18,0.28802365335610824,0.21210522210685667
2014-08-19,0.28802365335610824,0.21171916049112394
2014-08-20,0.291687055651368,0.2126189745594409
2014-08-21,0.28985654946254824,0.2126189745594409
2014-08-22,0.2907715464943559,0.20966246930912447
2014-08-25,0.2848169813889456,0.21223309976278193
2014-08-26,0.292146090542885,0.2131332874692462
2014-08-27,0.29443614374842597,0.21197659717463724
2014-08-28,0.2967264530165692,0.2101775294952244
2014-08-29,0.29901710370151524,0.21107659628724673
2014-09-02,0.29708459924282504,0.21249604760896834
2014-09-03,0.29662385726729346,0.20939840054849634
2014-09-04,0.29984563692798494,0.2053962689428659
2014-09-05,0.293863331707338,0.20397700444021805
2014-09-08,0.2897229701384083,0.20281433593525167
2014-09-09,0.2897229701384083,0.1972633807993851
2014-09-10,0.286961761744847,0.19777974871900073
2014-09-11,0.28374040885515917,0.19777974871900073
2014-09-12,0.2851210984061405,0.1963595501209845
2014-09-15,0.2814406252707351,0.19416470623400817
2014-09-16,0.2805196534448764,0.1966177340807922
2014-09-17,0.2842006387054863,0.200491240754203
2014-09-18,0.2819000869332555,0.20087767600808304
2014-09-19,0.2897229701384083,0.2026849637267374
2014-09-22,0.28190008693325574,0.20049124075420321
2014-09-23,0.287881965382899,0.19442335724150017
2014-09-24,0.27913998814430374,0.19080906203280223
2014-09-25,0.27913998814430374,0.18267477274626898
2014-09-26,0.27223782070240765,0.18189975381916157
2014-09-29,0.2639553051263328,0.1794477534772827
2014-09-30,0.2768388388926679,0.18706399347253755
2014-10-01,0.27244770668199836,0.18837434245523776
2014-10-02,0.2826165500941693,0.1907075258662645
2014-10-03,0.28076769275219293,0.19472647118852504
2014-10-06,0.28030584117205204,0.19602252851208957
2014-10-07,0.28030584117205204,0.19148459980318222
2014-10-08,0.2826165500941693,0.19718958726528713
2014-10-09,0.28030584117205204,0.18448476934149172
2014-10-10,0.27337294621789376,0.17488974171795646
2014-10-13,0.27059910540262466,0.16905594250455813
2014-10-14,0.27013733917668437,0.1729454222087674
2014-10-15,0.25534656579507464,0.17320463367348027
2014-10-16,0.2585828556698899,0.1798172816049961
2014-10-17,0.27429733221178143,0.18979995880639033
2014-10-20,0.27707031948504324,0.1983573932947793
2014-10-21,0.2816920787460806,0.20808048539331336
2014-10-22,0.28446523672774404,0.2001721537763803
2014-10-23,0.27938085769875887,0.19965307698019674
2014-10-24,0.2858513035933712,0.20302422716451707
2014-10-27,0.2733729462178933,0.19809743455377182
2014-10-28,0.27244770668199836,0.2000420342915712
2014-10-29,0.2816920787460806,0.1991346540507708
2014-10-30,0.27244770668199836,0.19861613771180808
2014-10-31,0.2761464456163596,0.19965307698019674
2014-11-03,0.2761462749079582,0.20217952472293188
2014-11-04,0.2872904607718516,0.19840288373921733
2014-11-05,0.277538145859235,0.19814292499820962
2014-11-06,0.2877559825826239,0.20126756741482654
2014-11-07,0.2910059291295557,0.20243957687347613
2014-11-10,0.29286383401680904,0.20296033504132294
2014-11-11,0.28543289730140087,0.2056951794607338
2014-11-12,0.2845050117852832,0.2017894464971155
2014-11-13,0.2882194558925786,0.19684051582614082
2014-11-14,0.28543289730140087,0.1908503490480833
2014-11-17,0.2905414315691921,0.19072041638234793
2014-11-18,0.2780037530242081,0.1883768645127326
2014-11-19,0.27568117986818974,0.1881153178095989
2014-11-20,0.27010823339423573,0.1882463713897764
2014-11-21,0.2858978216327681,0.19475673587845965
2014-11-24,0.27103756993176553,0.1946276438985557
2014-11-25,0.27289445056861017,0.1965802768565228
2014-11-26,0.2831117751667944,0.19814292499821007
2014-11-28,0.2724307211960528,0.18668362983855213
2014-12-01,0.27965629570450856,0.17474037986856006
2014-12-02,0.28385188144130935,0.18114911478116835
2014-12-03,0.26520420779138876,0.18311286347401867
2014-12-04,0.2782577671255748,0.1823270090406386
2014-12-05,0.2605424174102098,0.181411782398744
2014-12-08,0.2516858948342371,0.1753936861691734
2014-12-09,0.25681303631778696,0.17474037986856006
2014-12-10,0.25355088412015103,0.16126577395171982
2014-12-11,0.24982167373612962,0.15707934532991685
2014-12-12,0.23816647227247567,0.1413814990269029
2014-12-15,0.23303822118431627,0.1407270718118474
2014-12-16,0.23630156834076232,0.13667197699883227
2014-12-17,0.2307075393792286,0.15982717367494725
2014-12-18,0.2377003529822983,0.16911488392230045
2014-12-19,0.244693166585368,0.1803648483099145
2014-12-22,0.23723414833792034,0.17748708729914853
2014-12-23,0.24795625767921226,0.1816735159209515
2014-12-24,0.2530841673505688,0.18569320851950666
2014-12-26,0.240030864078985,0.18201511459715158
2014-12-29,0.24149759066430043,0.18267141000294362
2014-12-30,0.2396054587425549,0.18030674757800402
2014-12-31,0.23250509884656756,0.1771538020717267
2015-01-02,0.22919258767050188,0.1771538020717267
2015-01-05,0.24007883313979428,0.16624935956085962
2015-01-06,0.23297847324380694,0.16178232869040898
2015-01-07,0.24954469935476653,0.16900886409799432
2015-01-08,0.2533315238242797,0.17781112498242369
2015-01-09,0.24291839668962445,0.18372376184490946
2015-01-12,0.2523850310924034,0.182277875624264
2015-01-13,0.2538041300337124,0.182277875624264
2015-01-14,0.25191131527836097,0.1795188381348134
2015-01-15,0.25995816790622484,0.17229220931769107
2015-01-16,0.2774702892696559,0.17675952041675225
2015-01-20,0.2609044045754991,0.17465771242846206
2015-01-21,0.24717748595176725,0.18096463094592186
2015-01-22,0.2547507934739903,0.1825403564227659
2015-01-23,0.2613776936185377,0.1825403564227659
2015-01-26,0.27983630771384504,0.18792681736426853
2015-01-27,0.25759103985742615,0.18700748070275353
2015-01-28,0.27368355015434354,0.18451111083087857
2015-01-29,0.25617108737410965,0.1887152872646798
2015-01-30,0.2623244424130162,0.1854303540828568
2015-02-02,0.2876208668828708,0.18998145353645768
2015-02-03,0.2823901053996367,0.196708808379205
2015-02-04,0.27953654376088743,0.19169626581364674
2015-02-05,0.28381552055180004,0.19868778282655897
2015-02-06,0.2857178096234323,0.19961188337445246
2015-02-09,0.28714484650540917,0.1967088083792048
2015-02-10,0.291424335421526,0.20079855813038527
2015-02-11,0.291424335421526,0.20040259510374803
2015-02-12,0.30045813867241145,0.20027098106634966
2015-02-13,0.2942771288724688,0.20198579334353872
2015-02-17,0.3028361067047025,0.201194147518875
2015-02-18,0.3009332201536652,0.20528399067959202
2015-02-19,0.3014096673021307,0.20251374404572142
2015-02-20,0.29998297183695666,0.2058111941054801
2015-02-23,0.3018851755543883,0.20673473419615274
2015-02-24,0.29903169926983963,0.2079215023616221
2015-02-25,0.3009332201536654,0.21187870398003583
2015-02-26,0.29950823177250596,0.21161556931477588
2015-02-27,0.2999829718369569,0.2118787039800356
2015-03-02,0.30294271410141227,0.21165414745348787
2015-03-03,0.3072402981080835,0.2082093905541429
2015-03-04,0.305330241804185,0.20595747344016124
2015-03-05,0.3067627413550085,0.20820939055414267
2015-03-06,0.3067627413550085,0.2005254286446836
2015-03-09,0.3005557838780444,0.19800850867470543
2015-03-10,0.2996006703718943,0.1933720329044386
2015-03-11,0.30389825437856555,0.19668442849009082
2015-03-12,0.30055578387804416,0.19906870691776546
2015-03-13,0.3019872591784589,0.19496167640227102
2015-03-16,0.3010334259853198,0.193769116845518
2015-03-17,0.29721331337752277,0.18780772020480518
2015-03-18,0.30055578387804416,0.19840540579671084
2015-03-19,0.3000785685417722,0.18886763821925445
2015-03-20,0.30389825437856555,0.1981408699883982
2015-03-23,0.30914992764097815,0.19906870691776524
2015-03-24,0.30437487223543247,0.2009231664525204
2015-03-25,0.3019872591784589,0.19774359922824547
2015-03-26,0.3058076278488582,0.1976115181431628
2015-03-27,0.3048533678847154,0.19853786051994038
2015-03-30,0.3086722855337023,0.20184997587698184
2015-03-31,0.3072402981080833,0.20039278710237962
2015-04-01,0.30935068072109106,0.20286804641893008
2015-04-02,0.3103100619372776,0.20380018018699153
2015-04-06,0.30983028597498374,0.2068600897945827
2015-04-07,0.31270928316555024,0.21324762074232972
2015-04-08,0.3170278643056008,0.21298215083864913
2015-04-09,0.31894645602957206,0.21178482739551763
2015-04-10,0.31798647733398044,0.21457889346128067
2015-04-13,0.31750815239309893,0.21231744857454204
2015-04-14,0.3203862106874573,0.2128491356581983
2015-04-15,0.3251841410187979,0.21763992398331378
2015-04-16,0.3266240663850848,0.2151115146403051
2015-04-17,0.3251841410187979,0.21138531480648082
2015-04-20,0.3295016125542387,0.21404683273947733
2015-04-21,0.3242245037400091,0.2148452040507931
2015-04-22,0.32902209265454685,0.2136475069695143
2015-04-23,0.32902209265454685,0.21324762074233017
2015-04-24,0.3295016125542385,0.21524368913492498
2015-04-27,0.3314208871118156,0.2156435753621091
2015-04-28,0.3352597776437727,0.21378042874042857
2015-04-29,0.3328605564155003,0.21151804975832178
2015-04-30,0.33190134590771536,0.21085260021792007
2015-05-01,0.331901516616117,0.2135530699277759
2015-05-04,0.33045757960239586,0.2132849845570639
2015-05-05,0.331901516616117,0.2116817032668541
2015-05-06,0.3309389772945037,0.2080728258112925
2015-05-07,0.32805033507925496,0.20793934358315758
2015-05-08,0.3299757551392848,0.2174292854777553
2015-05-11,0.3280503350792552,0.2098103366059323
2015-05-12,0.3266069101907385,0.20967676096826038
2015-05-13,0.3266069101907385,0.20793934358315758
2015-05-14,0.3280503350792552,0.21382106188895134
2015-05-15,0.3290133011718721,0.2164939757854416
2015-05-18,0.3304575796023963,0.2144884730296268
2015-05-19,0.3294946135097794,0.21261729318777856
2015-05-20,0.3285313060003594,0.21114721389709312
2015-05-21,0.3285313060003594,0.2128847246917327
2015-05-22,0.3299757551392848,0.21382106188895156
2015-05-26,0.32949461350977916,0.2112808829443018
2015-05-27,0.33190151661611744,0.21395426388847594
2015-05-28,0.33286337310412484,0.21341921406149367
2015-05-29,0.33286337310412484,0.21515719190381755
2015-06-01,0.3414658815787299,0.21719828369316585
2015-06-02,0.3409820939690018,0.2149150743843451
2015-06-03,0.32890097504371374,0.20833652093377353
2015-06-04,0.32938450659083984,0.20444302461948038
2015-06-05,0.3313175231747343,0.2008181741331203
2015-06-08,0.3255187294856532,0.2008181741331203
2015-06-09,0.325036222188936,0.1988040776999167
2015-06-10,0.32310201064623123,0.20041557902936802
2015-06-11,0.3197200211507727,0.2028322705663239
2015-06-12,0.32116950618754125,0.19840213646292248
2015-06-15,0.3202027845100921,0.19276300272428526
2015-06-16,0.31875329947332376,0.19947541204113906
2015-06-17,0.31585415869138544,0.19840213646292226
2015-06-18,0.319236148186844,0.2028322705663239
2015-06-19,0.31827053611400435,0.20350313785986196
2015-06-22,0.3206871695992255,0.20592020303496494
2015-06-23,0.3202027845100923,0.2051139853225552
2015-06-24,0.31778691921267765,0.2018925706257788
2015-06-25,0.31875329947332376,0.19826715968219766
2015-06-26,0.31730398514495683,0.19477691233841465
2015-06-29,0.3095709799131712,0.186586670739318
2015-06-30,0.31440407617521204,0.19222571106841846
2015-07-01,0.3085837732275474,0.1924269152107576
2015-07-02,0.31246329235905135,0.196877879640873
2015-07-06,0.3144035640500078,0.19296756960994976
2015-07-07,0.31488965622315557,0.1939113795701155
2015-07-08,0.3119793340409218,0.187977818971379
2015-07-09,0.3144035640500078,0.1906745522997617
2015-07-10,0.31488965622315557,0.19755267013495836
2015-07-13,0.310039233058367,0.19863080300909042
2015-07-14,0.310039233058367,0.19741741312562344
2015-07-15,0.3134341963923364,0.19741741312562344
2015-07-16,0.3148896562231558,0.1993054066841018
2015-07-17,0.3153744680832926,0.19606942009957962
2015-07-20,0.31294946988640016,0.19053994915718486
2015-07-21,0.31197933404092204,0.18838125476096312
2015-07-22,0.3051883831225748,0.1806954246607675
2015-07-23,0.3080990467216116,0.18002026052853504
2015-07-24,0.3061592871558596,0.17664892352514117
2015-07-27,0.30712865481353124,0.1716595465247175
2015-07-28,0.3134341963923366,0.17799766382747984
2015-07-29,0.31731456906584765,0.18487559484360272
2015-07-30,0.3095535676562229,0.18838125476096312
2015-07-31,0.3119793340409218,0.18635949874573932
2015-08-03,0.31134549374631315,0.18413784632169183
2015-08-04,0.3089106798163368,0.18481413136836622
2015-08-05,0.3079355934272163,0.18318861860838997
2015-08-06,0.3050135777194829,0.17831170669031393
2015-08-07,0.30160453094239337,0.17465425627559905
2015-08-10,0.30160453094239337,0.17804137949071785
2015-08-11,0.29527022499794287,0.17262222521132342
2015-08-12,0.29770614853252875,0.1709965256322734
2015-08-13,0.29770614853252875,0.1695070171579267
2015-08-14,0.29673259851902145,0.17018348902367486
2015-08-17,0.29624522603286274,0.17018348902367486
2015-08-18,0.2947828525117844,0.16869370032071762
2015-08-19,0.2899130539434305,0.16761042992205977
2015-08-20,0.2889378822001094,0.1619207616239955
2015-08-21,0.2826056247564763,0.157721162257499
2015-08-24,0.2665309534875111,0.14823822607816406
2015-08-25,0.277734289812509,0.15054133161833017
2015-08-26,0.286502470790728,0.1601591511688527
2015-08-27,0.28406586442253645,0.1688294243777364
2015-08-28,0.2879640761240001,0.16991278818593125
2015-08-31,0.27870886407642526,0.16828708860688124
2015-09-01,0.2859515947792275,0.1645177335670398
2015-09-02,0.28986448740321613,0.16928049903110542
2015-09-03,0.29084460969017956,0.17091385819217564
2015-09-04,0.29084460969017956,0.1696887921166046
2015-09-08,0.29671544232467517,0.17608454310359312
2015-09-09,0.295247350072148,0.17458709481861567
2015-09-10,0.29916237655115485,0.17744467936942554
2015-09-11,0.3006292738448719,0.17703694674114745
2015-09-14,0.29916237655115485,0.17499594836133592
2015-09-15,0.29965128541292674,0.1747240331996136
2015-09-16,0.29573813672633587,0.17050565851621347
2015-09-17,0.29182268347632534,0.17145787533469403
2015-09-18,0.29182268347632534,0.16819218451745876
2015-09-21,0.29035476193219956,0.16601471480433339
2015-09-22,0.2893763467292507,0.1575784324852174
2015-09-23,0.2854610641876416,0.1555365000100375
2015-09-24,0.28154629377123674,0.14982263864193346
2015-09-25,0.2766534495686861,0.14397071797838934
2015-09-28,0.25414469329461875,0.12641729122617829
2015-09-29,0.25169827119334354,0.1262810067119382
2015-09-30,0.2536553576618432,0.13335752640336906
2015-10-01,0.25390143382254293,0.12608307190338808
2015-10-02,0.25439145228892435,0.12717736462739238
2015-10-05,0.25832226929506596,0.14071249992410073
2015-10-06,0.2622541105516163,0.1470032585916885
2015-10-07,0.28043344570214046,0.15876053017384528
2015-10-08,0.28239795798610356,0.16354664802211927
2015-10-09,0.28338072625328947,0.16368339958404343
2015-10-12,0.2853462627876613,0.16149556141232968
2015-10-13,0.28190725668611627,0.15876053017384528
2015-10-14,0.27994163479754364,0.15794095489766824
2015-10-15,0.28338072625328925,0.16067579931707887
2015-10-16,0.28043344570214,0.16600836295582866
2015-10-19,0.2789590372387589,0.16915243455610685
2015-10-20,0.2814161286151251,0.1702461668228903
2015-10-21,0.2794507627891547,0.1690156829941829
2015-10-22,0.2823979579861031,0.16942612449902938
2015-10-23,0.28731248215563876,0.17352745703277694
2015-10-26,0.2819072566861158,0.1722972534326801
2015-10-27,0.2838730492830899,0.16846923720370732
2015-10-28,0.28485462259146566,0.17161368244213282
2015-10-29,0.2823979579861029,0.16860542830841063
2015-10-30,0.28043344570213957,0.16997294392765272
2015-11-02,0.2866515845793991,0.17359900873799172
2015-11-03,0.2876387059108221,0.17483537736751975
2015-11-04,0.2831973854301242,0.17140154938398422
2015-11-05,0.28517145738456895,0.1668686647900659
2015-11-06,0.2797413084884335,0.1612375642715962
2015-11-09,0.2787550406990176,0.15642902813448223
2015-11-10,0.2782616934188078,0.15381935249442846
2015-11-11,0.27381909262509896,0.15107199119708214
2015-11-12,0.26690967007614086,0.14337952901977125
2015-11-13,0.2639485621444737,0.1400835735126018
2015-11-16,0.2639485621444737,0.14544042363092835
2015-11-17,0.26690967007614086,0.14626448256487334
2015-11-18,0.2688845102183921,0.14846231555702838
2015-11-19,0.26049359480739254,0.13816083160642156
2015-11-20,0.26246826424124237,0.13788592733952054
2015-11-23,0.2545710375272554,0.13692390251967246
2015-11-24,0.2560525303892969,0.13843545564471182
2015-11-25,0.2560525303892969,0.13967154404562931
2015-11-27,0.2545710375272554,0.14145697393266454
2015-11-30,0.2530909956866263,0.1407702270178648
2015-12-01,0.2597819114817199,0.1488862080351787
2015-12-02,0.26126835488740374,0.14653938683177437
2015-12-03,0.2558166967326847,0.1435026427893178
2015-12-04,0.2543305947438037,0.14088026345225457
2015-12-07,0.24689615850616553,0.1328754397837726
2015-12-08,0.23847084535227236,0.11879759507806176
2015-12-09,0.23648883545715993,0.12459440411487388
2015-12-10,0.23153325591707397,0.11990104193667572
2015-12-11,0.19733729035407976,0.09754141428577157
2015-12-14,0.19783353967711426,0.08801840541513495
2015-12-15,0.21815159503528836,0.10582282359281758
2015-12-16,0.2151787082239207,0.11424201196669292
2015-12-17,0.2047706169871084,0.1018207853967239
2015-12-18,0.20080651184268272,0.09767994062889573
2015-12-21,0.20526703701854432,0.09422948574780365
2015-12-22,0.20873608779874564,0.10747925490948584
2015-12-23,0.2127009611309778,0.11451850419572018
2015-12-24,0.217657052796268,0.11679386710344697
2015-12-28,0.20923165428817403,0.11013358030814602
2015-12-29,0.21862129920189588,0.11651690782673563
2015-12-30,0.21512493507746133,0.11734899998084813
2015-12-31,0.21512493507746133,0.118043032839521
2016-01-04,0.21462586906580272,0.11138302627283059
2016-01-05,0.2181218064192334,0.11346400393440703
2016-01-06,0.21762205757396913,0.11346400393440703
2016-01-07,0.2126277272267525,0.10624877108077824
2016-01-08,0.21063009751290673,0.10333514080786821
2016-01-11,0.21112941958716736,0.10167048945195867
2016-01-12,0.20713416015947583,0.10278019474954037
2016-01-13,0.205135932966225,0.09057044737096231
2016-01-14,0.20663432596001097,0.09542671578139839
2016-01-15,0.18815548291913098,0.0809971841695094
2016-01-19,0.18565827506842236,0.07725071446619225
2016-01-20,0.16618087323322173,0.07003566843163722
2016-01-21,0.16817782011346183,0.07725071446619225
2016-01-22,0.18266208656025618,0.0937618776064153
2016-01-25,0.18465886273209464,0.08293860798305652
2016-01-26,0.1941483720606687,0.09265142503253876
2016-01-27,0.18715666806220854,0.09098640003848191
2016-01-28,0.19165184704356575,0.09653623425990654
2016-01-29,0.1941483720606687,0.1001439908010262
2016-02-01,0.19675602824711969,0.09360504299407202
2016-02-02,0.19224352236301434,0.0857958188957193
2016-02-03,0.19224352236301434,0.09109466169167235
2016-02-04,0.1862274168788789,0.0876088980056573
2016-02-05,0.18422210528696747,0.07924211238194556
2016-02-08,0.18472245161163703,0.06669291474651473
2016-02-09,0.1812133697112941,0.06264912248745658
2016-02-10,0.1761995786063113,0.06111533789265078
2016-02-11,0.17569803732283162,0.054004256672591344
2016-02-12,0.1827178228533315,0.06976085757427342
2016-02-16,0.17820574374023002,0.0707369872341832
2016-02-17,0.1882325577623889,0.0795215937161513
2016-02-18,0.18622741687887912,0.08049706950930324
2016-02-19,0.1912403544418544,0.08258906949622613
2016-02-22,0.19775817191787093,0.09193151773216379
2016-02-23,0.19625474302624224,0.08970061776396987
2016-02-24,0.2007666514309423,0.09151266936900271
2016-02-25,0.20227042173937404,0.09736926050938832
2016-02-26,0.21530656881661137,0.10475926260643242
2016-02-29,0.22232498867989947,0.11661106463986459
2016-03-01,0.23678356351227436,0.13425911525288803
2016-03-02,0.24434048302795763,0.12654946572079973
2016-03-03,0.2513938981135444,0.13033404651514502
2016-03-04,0.2614702175721255,0.13355835690756312
2016-03-07,0.2639887639730163,0.13496024723636002
2016-03-08,0.26348406458410967,0.12696990204608705
2016-03-09,0.26751448994250127,0.12977358929414406
2016-03-10,0.26902585677479784,0.13762288608379847
2016-03-11,0.28313174804976327,0.15135959916099329
2016-03-14,0.2846427734652568,0.14813631627348034
2016-03-15,0.2821241417101654,0.1374829585976216
2016-03-16,0.2932071286121365,0.1450522135958492
2016-03-17,0.30126772326631746,0.15234142680264995
2016-03-18,0.30882481349040214,0.1550049063359198
2016-03-21,0.31134353059969433,0.153742663264689
2016-03-22,0.30630549890170466,0.15065912104427892
2016-03-23,0.29874909151122586,0.14533262902542332
2016-03-24,0.29270362418203977,0.14028655243614163
2016-03-28,0.29219901014733396,0.13510017472253621
2016-03-29,0.29270362418203977,0.13944530614741923
2016-03-30,0.2962317400691452,0.14351114305717028
2016-03-31,0.2962317400691452,0.1450522135958492
2016-04-01,0.29744590357450584,0.14588271778783568
2016-04-04,0.3004851959540402,0.14306623343323266
2016-04-05,0.29288636752579933,0.13884225417762264
2016-04-06,0.3014984356708861,0.14841813284610694
2016-04-07,0.29845965541655617,0.14278488390829014
2016-04-08,0.3055515652466716,0.14799582833008262
2016-04-11,0.3085913697514102,0.14954539913661336
2016-04-12,0.3156838770609305,0.15630367253605248
2016-04-13,0.325309867756469,0.1639083297487398
2016-04-14,0.3303757249238961,0.16348621205178926
2016-04-15,0.33138947676594666,0.16165510490124269
2016-04-18,0.34050812209235604,0.16827354422404217
2016-04-19,0.3511470110879378,0.1732029523018188
2016-04-20,0.36178641220872376,0.1754555232825581
2016-04-21,0.364826302067663,0.17179442989590665
2016-04-22,0.37141248825846285,0.1744704263071124
2016-04-25,0.36735867584907167,0.16996397661211793
2016-04-26,0.369385325991165,0.17390754043815382
2016-04-27,0.37495827246511904,0.18080732928589582
2016-04-28,0.37546484964644167,0.17883564078241476
2016-04-29,0.3790119141661088,0.18080732928589582
2016-05-02,0.381048038624483,0.18126055235861194
2016-05-03,0.3718820217166694,0.17362039952192787
2016-05-04,0.3642440157102942,0.16923500858666962
2016-05-05,0.3632250572619995,0.16824552136299253
2016-05-06,0.35405869893738284,0.16753794412147882
2016-05-09,0.35354947577583773,0.16541549262554844
2016-05-10,0.35966049513118303,0.17531839808248684
2016-05-11,0.36118833532422,0.17446949221174424
2016-05-12,0.3622065255847082,0.176308352353848
2016-05-13,0.3581332524175509,0.17107405554784694
2016-05-16,0.36577168519492953,0.17758189797903556
2016-05-17,0.36424401571029397,0.17517688263418396
2016-05-18,0.36271591945465476,0.17531839808248662
2016-05-19,0.362206525584708,0.17206438345735542
2016-05-20,0.3632250572619993,0.17616767759137675
2016-05-23,0.3637341097151432,0.17645005462122443
2016-05-24,0.3693353937837389,0.1835234917979398
2016-05-25,0.37035477900303726,0.1853627255781909
2016-05-26,0.3723911595240137,0.18196700868568327
2016-05-27,0.37391840223764583,0.18394841178099508
2016-05-31,0.37544649849328504,0.18281610137549964
2016-06-01,0.37273257632692713,0.18469241874187392
2016-06-02,0.3737573388608715,0.18497722441967923
2016-06-03,0.383485157117879,0.1871092036883666
2016-06-06,0.3855338286437604,0.19236890788838634
2016-06-07,0.3962868362057159,0.19762823845025856
2016-06-08,0.4049907454707866,0.20217709607497558
2016-06-09,0.4049907454707866,0.19748606913519806
2016-06-10,0.39833448348118883,0.1916579679035466
2016-06-13,0.39321391427109487,0.18369798081274458
2016-06-14,0.38655739621889484,0.17971714658151217
2016-06-15,0.38962963531991024,0.1802861974799017
2016-06-16,0.3880932597068003,0.1809964835979836
2016-06-17,0.39065354431184707,0.1817074235828231
2016-06-20,0.39782235827681856,0.18867325297310633
2016-06-21,0.40447768137020845,0.19322164355013904
2016-06-22,0.40601388627491697,0.19435918488969706
2016-06-23,0.415742814136534,0.2031727483280834
2016-06-24,0.39321391427109487,0.18341326854447604
2016-06-27,0.38143733913400535,0.16635519256609288
2016-06-28,0.4003822161108619,0.18099648359798337
2016-06-29,0.4121578523517435,0.1959220198504581
2016-06-30,0.42598326972311584,0.20402511035168902
2016-07-01,0.4245937033352587,0.2064105096938058
2016-07-05,0.42047672881732856,0.19955527719513344
2016-07-06,0.42562298964184153,0.20483889423658241
2016-07-07,0.42510864522825265,0.2064105096938056
2016-07-08,0.4405482812437991,0.22240614560024463
2016-07-11,0.44209250944337586,0.22312026150933661
2016-07-12,0.4462094839613062,0.22654820469205195
2016-07-13,0.4446649143449264,0.22297725150844472
2016-07-14,0.44981160194044323,0.22540533900889437
2016-07-15,0.44929811106886164,0.22297725150844494
2016-07-18,0.4534159391287991,0.22711949741932558
2016-07-19,0.45187034526201053,0.22383419059935528
2016-07-20,0.45547348749155603,0.226976861056581
2016-07-21,0.45650268844393804,0.225262609236613
2016-07-22,0.45959046200948617,0.23068998355524872
2016-07-25,0.4539296007087821,0.22483413969115773
2016-07-26,0.44981160194044323,0.2201212549197613
2016-07-27,0.45290005833959723,0.2238341905993555
2016-07-28,0.4503266291876382,0.21869330333018788
2016-07-29,0.44929811106886186,0.21983588878473492
2016-08-01,0.4434544210701976,0.21299233247816685
2016-08-02,0.44293871098939697,0.2112709815333993
2016-08-03,0.44500650185624124,0.21672245551253821
2016-08-04,0.4532783481572249,0.22446937544982304
2016-08-05,0.4568973662681062,0.227195159144161
2016-08-08,0.46310142170224533,0.23221638879664463
2016-08-09,0.4677551034343552,0.23651995297763695
2016-08-10,0.46827132564036034,0.23422497406717513
2016-08-11,0.4713737801284337,0.23723836572542312
2016-08-12,0.4734407174532709,0.23824177097008836
2016-08-15,0.4760260961933318,0.24197226764260704
2016-08-16,0.4760260961933318,0.23938977417777174
2016-08-17,0.4786111335165899,0.24111159217022338
2016-08-18,0.48481484753392623,0.24598887772644673
2016-08-19,0.483781890996712,0.2422585678730016
2016-08-22,0.4827475687922862,0.24025026283108164
2016-08-23,0.4868822969839679,0.2444113774684027
2016-08-24,0.4858498525719581,0.2409683019407205
2016-08-25,0.48895042926761545,0.24326272039396146
2016-08-26,0.48584985257195834,0.24182879059403062
2016-08-29,0.4905025100536593,0.24799690253975593
2016-08-30,0.4905025100536593,0.24871550210661586
2016-08-31,0.4853322646987417,0.24383672199780304
2016-09-01,0.48554069965692026,0.2463007721699335
2016-09-02,0.48865629869190563,0.25206395377348567
2016-09-06,0.4902146956888036,0.25350460906006833
2016-09-07,0.48865629869190585,0.2500474286923242
2016-09-08,0.48917610577434134,0.2477412406374424
2016-09-09,0.4767099540495676,0.23578295173202002
2016-09-12,0.4772295904236017,0.24010538463945252
2016-09-13,0.4668414720697598,0.2305961069707303
2016-09-14,0.4668414720697598,0.23030765832098865
2016-09-15,0.4709960024360105,0.23751158862066024
2016-09-16,0.47203561660088145,0.23780031749901265
2016-09-19,0.4751518984694727,0.23852022479938828
2016-09-20,0.4730730115565336,0.2370796629223424
